architecture,family,seed,eval_split,training,train_epsilon,rob_lam,config_id,config_label,model_id,cert_theta,cert_gamma,cert_alpha,eval_epsilon,subset,score,n_pessimistic,rho_pessimistic,pvalue_pessimistic,n_optimistic,rho_optimistic,pvalue_optimistic
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,mutual_information,48,0.10092298137473743,0.4949041178625558,48,0.376678447531814,0.008317689161233141
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,one_minus_confidence,50,-0.5352053247872574,6.212786807027924e-05,50,-0.4700974354950901,0.0005718059681147161
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,one_minus_confidence,48,-0.4397971687381717,0.0017613978559412708,48,-0.3401080035653376,0.0180197155465015
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,predictive_entropy,50,-0.4892832357799738,0.00031116148269069445,50,-0.4315159121998045,0.0017550264522086373
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,predictive_entropy,48,-0.39629656176767014,0.005296529928771923,48,-0.3083712390659984,0.03297296209679313
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,expected_entropy,50,-0.4321358157014429,0.0017254344185907873,50,-0.42694533423929404,0.00198751896166622
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,expected_entropy,48,-0.3646624787447364,0.010825651709401987,48,-0.30621948454497844,0.03427926923286364
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,mutual_information,50,0.11729682340303418,0.4172269852915491,50,0.3045462651295385,0.03152603681713356
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,mutual_information,48,0.12155745851525239,0.4104887960062591,48,0.3763483972583718,0.008379193515323652
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,one_minus_confidence,50,-0.408563506001653,0.003222825987460874,50,-0.4651182054893806,0.0006658039590131267
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,one_minus_confidence,48,-0.3313300868479872,0.021424755180922645,48,-0.33773479607515994,0.018891676669244753
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,predictive_entropy,50,-0.4321358157014429,0.0017254344185907873,50,-0.42694533423929404,0.00198751896166622
mlp512x1,deterministic,1,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s1|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,predictive_entropy,48,-0.3646624787447364,0.010825651709401987,48,-0.30621948454497844,0.03427926923286364
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.01,all,expected_entropy,50,-0.3394791575920026,0.015870914142673286,50,-0.3394791575920026,0.015870914142673286
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.01,clean_correct,expected_entropy,49,-0.2449489742783178,0.08982359368756544,49,-0.2449489742783178,0.08982359368756544
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.01,all,mutual_information,50,-0.26876723939343816,0.0591210159043051,50,-0.26876723939343816,0.0591210159043051
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.01,clean_correct,mutual_information,49,-0.19392783249992118,0.18182195606307153,49,-0.19392783249992118,0.18182195606307153
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.01,all,one_minus_confidence,50,-0.3578567723340758,0.010724723793514312,50,-0.3578567723340758,0.010724723793514312
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.01,clean_correct,one_minus_confidence,49,-0.259111204162233,0.0722091134578192,49,-0.259111204162233,0.0722091134578192
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.01,all,predictive_entropy,50,-0.3394791575920026,0.015870914142673286,50,-0.3394791575920026,0.015870914142673286
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.01,clean_correct,predictive_entropy,49,-0.2449489742783178,0.08982359368756544,49,-0.2449489742783178,0.08982359368756544
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.05,all,expected_entropy,50,,,50,-0.8061041975854041,1.627680863635592e-12
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.05,clean_correct,expected_entropy,49,,,49,-0.8047873440121469,3.2073734374480264e-12
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.05,all,mutual_information,50,,,50,0.13541457499271223,0.3484317251600073
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.05,clean_correct,mutual_information,49,,,49,0.17383825513460344,0.23225304320919152
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.05,all,one_minus_confidence,50,,,50,-0.7990323754038989,3.5290915894661748e-12
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.05,clean_correct,one_minus_confidence,49,,,49,-0.7984624298226375,6.294611288762402e-12
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.05,all,predictive_entropy,50,,,50,-0.8061041975854041,1.627680863635592e-12
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.05,clean_correct,predictive_entropy,49,,,49,-0.8047873440121469,3.2073734374480264e-12
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.07,all,expected_entropy,50,,,50,-0.6975856137380713,1.8077486948966053e-08
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.07,clean_correct,expected_entropy,49,,,49,-0.7021130759041796,1.891959984161572e-08
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.07,all,mutual_information,50,,,50,0.028099660050770664,0.8464051393485944
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.07,clean_correct,mutual_information,49,,,49,0.048081782555295674,0.742856013796925
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.07,all,one_minus_confidence,50,,,50,-0.5223849991746992,9.972049774522766e-05
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.07,clean_correct,one_minus_confidence,49,,,49,-0.5217715345260885,0.00012065870375295276
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.07,all,predictive_entropy,50,,,50,-0.6975856137380713,1.8077486948966053e-08
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.07,clean_correct,predictive_entropy,49,,,49,-0.7021130759041796,1.891959984161572e-08
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.08,all,expected_entropy,50,,,50,-0.4961797127645849,0.0002478238126163416
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.08,clean_correct,expected_entropy,49,,,49,-0.5001041558182322,0.000253253312156554
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.08,all,mutual_information,50,,,50,0.05954442487650809,0.681249920625218
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.08,clean_correct,mutual_information,49,,,49,0.07339123485585991,0.6162633992383857
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.08,all,one_minus_confidence,50,,,50,-0.3284206351344489,0.019883104046033214
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.08,clean_correct,one_minus_confidence,49,,,49,-0.3274877719272667,0.021619956023202755
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.08,all,predictive_entropy,50,,,50,-0.4961797127645849,0.0002478238126163416
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.08,clean_correct,predictive_entropy,49,,,49,-0.5001041558182322,0.000253253312156554
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.1,all,expected_entropy,50,,,50,-0.24253562503633297,0.08968701715206398
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.1,clean_correct,expected_entropy,49,,,49,-0.2449489742783178,0.08982359368756544
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.1,all,mutual_information,50,,,50,0.024749721657533,0.8645331193522285
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.1,clean_correct,mutual_information,49,,,49,0.030620184078934926,0.8345599448486992
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.1,all,one_minus_confidence,50,,,50,-0.14087675783857723,0.3291479963805917
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.1,clean_correct,one_minus_confidence,49,,,49,-0.14035190225454286,0.33611342010452505
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.1,all,predictive_entropy,50,,,50,-0.24253562503633297,0.08968701715206398
mlp512x1,deterministic,1,val,standard,,,standard,standard,mlp512x1|deterministic|s1|val|standard,0.075,0.075,0.05,0.1,clean_correct,predictive_entropy,49,,,49,-0.2449489742783178,0.08982359368756544
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,expected_entropy,50,-0.2687543330936687,0.0591336691724316,50,-0.2687543330936687,0.0591336691724316
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,expected_entropy,48,,,48,,
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,mutual_information,50,-0.05658257671440804,0.6963202485259697,50,-0.05658257671440804,0.6963202485259697
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,mutual_information,48,,,48,,
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,one_minus_confidence,50,-0.28328816254341227,0.046203489814865245,50,-0.28328816254341227,0.046203489814865245
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,one_minus_confidence,48,,,48,,
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,predictive_entropy,50,-0.2687543330936687,0.0591336691724316,50,-0.2687543330936687,0.0591336691724316
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,predictive_entropy,48,,,48,,
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,expected_entropy,50,-0.35889966619748936,0.010481816656250241,50,-0.35889966619748936,0.010481816656250241
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,expected_entropy,48,-0.24743582965269678,0.08996610354814244,48,-0.24743582965269678,0.08996610354814244
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,mutual_information,50,0.026262212306088835,0.8563392433756148,50,0.026262212306088835,0.8563392433756148
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,mutual_information,48,0.13162194724901732,0.3725245694733624,48,0.13162194724901732,0.3725245694733624
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,one_minus_confidence,50,-0.3783084194556785,0.006751288407729509,50,-0.3783084194556785,0.006751288407729509
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,one_minus_confidence,48,-0.26272533032097484,0.07121984519195067,48,-0.26272533032097484,0.07121984519195067
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,predictive_entropy,50,-0.35889966619748936,0.010481816656250241,50,-0.35889966619748936,0.010481816656250241
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,predictive_entropy,48,-0.24743582965269678,0.08996610354814244,48,-0.24743582965269678,0.08996610354814244
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,expected_entropy,50,-0.35889966619748936,0.010481816656250241,50,-0.35889966619748936,0.010481816656250241
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,expected_entropy,48,-0.24743582965269678,0.08996610354814244,48,-0.24743582965269678,0.08996610354814244
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,mutual_information,50,0.026262212306088835,0.8563392433756148,50,0.026262212306088835,0.8563392433756148
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,mutual_information,48,0.13162194724901732,0.3725245694733624,48,0.13162194724901732,0.3725245694733624
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,one_minus_confidence,50,-0.3783084194556785,0.006751288407729509,50,-0.3783084194556785,0.006751288407729509
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,one_minus_confidence,48,-0.26272533032097484,0.07121984519195067,48,-0.26272533032097484,0.07121984519195067
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,predictive_entropy,50,-0.35889966619748936,0.010481816656250241,50,-0.35889966619748936,0.010481816656250241
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,predictive_entropy,48,-0.24743582965269678,0.08996610354814244,48,-0.24743582965269678,0.08996610354814244
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,expected_entropy,50,-0.35889966619748936,0.010481816656250241,50,-0.35889966619748936,0.010481816656250241
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,expected_entropy,48,-0.24743582965269678,0.08996610354814244,48,-0.24743582965269678,0.08996610354814244
mlp512x1,deterministic,2,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,mutual_information,50,0.026262212306088835,0.8563392433756148,50,0.026262212306088835,0.8563392433756148
